NroCheque,CodigoBanco,CodigoScurusal,NumeroCuentaOrigen,NumeroCuentaDestino,Valor,FechaOrigen,FechaPago,DNI,Tipo,Estado,
,1,1,12,23123132,12312312,10000,1617591371,1620183371,11580999,EMITIDO,APROBADO
,5,2,11,2342342,33344343,60000,1617591371,1620183371,40998788,EMITIDO,APROBADO
,5,55,22,23423432432,34343434,89000,1617591371,1620183371,23665789,EMITIDO,APROBADO
,10,1,12,23123132,12312312,5000,1617591371,1617591371,1617591371,EMITIDO,RECHAZADO
,2,55,44,2432432423,343434343,"5559,76",1620183371,1620183371,23665789,EMITIDO,PENDIENTE
,11,1,12,23123132,12312312,5000,1617591371,1617591371,1617591371,EMITIDO,APROBADO
,12,1,12,23123132,12312312,8000,1617591371,1617591371,1617591371,DEPOSITADO,PENDIENTE
,7,2,11,2342342,33344343,60000,1617591371,1620183371,40998788,EMITIDO,RECHAZADO
,10,2,11,2342342,33344343,60000,1617591371,1620183371,40998788,DEPOSITADO,PENDIENTE
